,Moyenne de B,Moyenne de G,Moyenne de R
0,43.363293762954584,52.63651780667046,58.15451290748066
1,79.64677156809549,96.19759450171823,110.35666485802133
2,66.8803191489362,78.96580547112461,76.46542553191489
3,57.074760809908774,68.8205147222428,69.27998219980715
4,71.93430335097004,84.11875367430925,86.36816578483248
5,56.80666507215179,71.39312764091524,79.1955672486646
6,87.66869724770643,98.01313761467891,103.03310091743116
7,52.06560283687943,51.96297455152276,53.82905715477679
8,56.1020550330895,67.3990247300592,74.97540926506444
9,73.86705043859651,78.6466557017544,75.07922149122804
10,87.3978494623656,92.20954301075267,96.39744623655913
11,71.1158103592314,72.23851294903928,73.67053049289892
12,43.906723796967704,48.996209624258405,51.55273566249175
13,54.27250575335048,66.54920806822795,74.76309733315283
14,62.83191489361704,68.06477541371157,67.94574468085104
15,40.16422082459819,43.5674353598882,44.760423945958564
16,59.713415892672856,63.512177502579966,66.89040247678017
17,56.47716079188796,71.20656687590538,68.74553355866729
18,43.041584905660365,56.94920754716978,55.47086792452831
19,43.56802721088436,53.24754346182918,50.10506424792138
20,54.82971175166296,81.02350332594236,80.20909090909095
21,50.4567320261438,58.76627450980393,56.32418300653595
22,47.432617491441015,56.48988484282602,51.427326486150015
23,45.3404255319149,72.40575367096194,69.28768354809709
24,62.591461729759615,64.39665653495442,65.09159988947225
25,57.30873015873015,61.60571428571429,63.53325396825399
26,38.73692307692307,54.42102564102564,51.54717948717948
27,52.87449637389204,64.31224818694602,63.46514907332796
28,91.40323166303556,105.873547567175,107.37363834422658
29,49.91801470588235,71.1904411764706,70.55496323529411
30,75.79550302168502,90.35433700675433,90.34953785993605
31,47.522783908864355,54.74688501245994,56.625489498042
32,88.54878899631215,117.25745041363498,129.46506528456098
33,89.32397782397778,107.1077616077616,110.73562023562022
34,76.48148148148145,92.27540360873691,92.76377018043684
35,46.53288784067086,52.66902515723269,57.31145178197063
36,91.0031176272329,100.83518705763397,109.02982810920126
37,60.93450292397663,74.37733918128654,82.01374269005846
38,49.39139607411486,65.23335167859108,73.42872867363785
39,52.00448531060777,67.58791208791209,70.23996411751516
40,42.81788485095957,52.76020824826459,58.74183340138833
41,67.70337159253945,80.1312769010043,89.08859397417503
42,36.00198170731708,41.60716463414635,37.889939024390245
43,64.42577297297296,78.837145945946,86.67005405405406
44,82.19204985364934,95.50259654423567,99.8614861675007
45,52.14797561536691,57.751265240395654,59.30774097078446
46,36.590796703296704,39.06634615384614,37.90755494505494
47,46.779120879120896,54.64835164835165,52.12166405023548
48,40.405288583778265,48.62852784134247,45.42588354945333
49,48.463675213675224,48.99821937321937,49.43055555555554
50,54.93804505813954,75.27834302325581,81.56104651162791
51,44.45437201907791,49.298569157392684,51.4810810810811
52,49.22129996436735,52.603701607663105,59.610052610618546
53,86.56162711864407,98.91064406779662,101.74074576271191
54,91.40533751962323,96.83704866562003,100.25306122448983
55,101.40716911764703,113.90150122549021,114.3359375
56,51.68653846153846,53.19384615384617,54.655000000000015
57,50.99854862119015,55.99149906697074,56.6991499066971
58,51.35648621041881,71.44586312563841,72.22395301327889
59,32.062465450525174,37.61829740187949,33.071586511885
60,55.94899620184479,60.09671730873578,59.98982637004883
61,49.388387183089165,63.3495217071376,66.38377148973177
62,73.86053130929791,73.00853889943073,74.15417457305504
63,53.08226310308918,63.33287053106558,57.09684137452271
64,51.29922077922078,55.32773448773448,56.027936507936495
65,44.38416666666668,52.46499999999999,47.032500000000006
66,60.43412162162162,76.23536036036032,90.26640926640934
67,68.6207057505601,78.97666168782673,80.55591859596716
68,40.58504146455953,46.246909716789254,46.86856516977001
69,45.672484984985,48.2774024024024,50.02158408408407
70,41.002491694352145,49.466065495965815,55.858329378262944
71,61.68805704099822,72.01706137000255,74.48994143111788
72,54.76949041811843,67.70829703832753,67.79529616724737
73,43.79062895736595,57.76164345011958,52.75460813282679
74,84.01834104428289,104.76701916721743,111.26371447455395
75,56.10694444444448,65.55277777777779,71.74600694444443
76,35.140946502057616,37.841220850480106,40.44513031550068
77,69.84363478638039,90.66536543049227,91.8093689004554
78,47.48898176291789,49.29381965552179,50.847517730496456
79,70.55879752431477,84.35234305923964,90.4392130857648
80,43.17883511074651,45.40607054963084,47.37927262783702
81,68.23844660194176,85.1964077669903,87.47368932038839
82,52.90736914600552,62.98932506887053,58.444559228650135
83,70.17830490405119,86.17857142857147,91.12080223880592
84,65.77139761646804,85.53159985554352,99.21668472372698
85,38.580015612802505,41.162568306010925,42.38192818110849
86,50.90322580645162,53.83952633728053,53.389546753777076
87,49.97554786620532,54.60818915801617,53.766551326412916
88,54.24679487179487,67.49626068376065,73.67841880341881
89,42.8929012345679,43.82407407407408,44.92685185185186
90,49.81424731182795,59.95412186379924,65.17665770609322
91,33.91745730550285,38.463314358001256,40.818785578747644
92,47.80370370370371,57.17481481481483,57.235185185185166
93,79.44616143350322,87.48216340621407,94.8740752917968
94,56.71375212224108,63.57623089983022,68.706960950764
95,52.231638418079086,69.6082366934285,65.62384775498066
96,76.26004922067268,101.22149302707139,97.55024610336342
97,24.710714285714282,31.900714285714287,29.384821428571428
98,35.84088989017178,35.85299915516755,36.996339059419874
99,63.10732561271208,77.77040129275518,79.26326420684084
100,43.17963286713288,44.24595716783218,43.88199300699303
101,34.948616999798105,38.262719563900674,38.95068645265495
102,55.49500587544065,59.807579318448894,60.68155111633374
103,53.491365461847394,64.71493975903617,68.63963855421684
104,45.354164632360124,51.73625622497801,59.301142466556016
105,47.091390160183074,52.595680778032026,57.23884439359269
106,101.50063721325404,109.16801189464736,114.40654205607478
107,52.67573696145128,53.69538926681785,55.23557571176618
108,60.139181286549714,73.45219298245613,76.4019005847953
109,68.45286971093422,81.4384164222874,79.87767071638042
110,34.625344352617084,36.28870523415978,37.282920110192826
111,77.99739420471128,82.39910360642068,86.50813008130076
112,79.73173565722581,90.44277414669575,94.60882352941178
113,84.19980694980697,98.12371299871297,96.72892535392536
114,62.915517241379334,74.27011494252875,75.53320561941254
115,73.17530657748048,82.52062430323299,82.78776477146043
116,60.74496529753099,72.27898509500513,72.72448515189444
117,68.14799820062979,82.93537261958316,87.67536362273209
118,72.83816964285714,82.94722576530613,96.23469387755102
119,121.57208765859284,127.08391003460207,134.1559976931949
120,86.90972222222219,105.1313596491228,114.64532163742696
121,79.16745454545455,90.77654545454543,99.234
122,45.58010391859709,54.968553799523704,55.80710110413509
123,56.89354395604396,68.38255494505495,65.46886446886444
124,62.95907079646018,68.82903146509337,71.42625368731564
125,74.18760064412238,83.49651100375738,88.80085882984433
126,41.44976218787158,48.37663495838288,51.78894173602855
127,81.42754581522762,100.56773096542607,105.78065369355754
128,58.83200442967885,68.64817275747511,69.32585825027681
129,65.24460916442048,76.35666153253756,82.94878706199458
130,27.428493300519555,31.237079573420836,34.17719442165709
131,33.81340579710145,49.95742753623189,38.34178743961353
132,58.200873827791995,69.21184995737426,66.25053282182435
133,47.00833333333334,50.742171717171715,51.18005050505052
134,66.99624582869858,85.58634593993325,103.0554783092325
135,66.69828431372548,89.02924836601309,105.45212418300655
136,45.146172839506185,51.13637860082303,54.66683127572015
137,40.91724994355385,50.507112214946936,52.96997064800181
138,39.897120756338666,40.7344649763644,41.759131929523
139,70.6931569057313,73.77540714062012,76.5189868462261
140,41.78700532724505,56.61650177574834,59.73411339421613
141,71.34783776524311,79.9767660488853,85.80056406124093
142,96.1100591715976,110.16364234056537,118.12945430637743
143,82.5983236621534,83.9485278315066,85.86589297227596
144,54.07100704359413,59.921949362269174,63.30059013896822
145,80.92315761867295,86.57605559926566,90.58589037503278
146,57.82485875706216,60.20197740112993,61.91737288135593
147,53.91325051759832,58.77204968944098,62.47018633540373
148,37.988405797101464,44.52811594202899,40.0455072463768
149,83.51218008017268,94.91088498304036,97.8245451742214
150,45.57449494949494,60.70580808080806,56.63299663299664
151,64.34796348314607,73.8620084269663,74.58286516853933
152,32.25077351485149,32.78542698019802,32.8904702970297
153,83.21141304347822,87.56608695652174,97.00565217391306
154,43.77481211317419,51.76066534040672,61.966180371352834
155,53.04936875824382,63.89278311663841,71.19389485585076
156,27.05426794799321,30.592707744488415,31.793103448275872
157,44.49109311740891,48.6642375168691,47.44345479082319
158,68.53398453398454,70.64550264550262,73.21774521774526
159,61.298872180451134,66.0840852130326,62.938345864661656
160,47.75760690789474,50.917968749999986,52.398848684210535
161,49.215238095238085,62.393968253968254,51.720634920634915
162,42.70933842846909,48.20802483878672,50.718175304513956
163,36.85526831179005,36.831962397179794,37.30454367410889
164,33.83955627705628,38.33522727272727,35.28814935064934
165,47.31037037037035,52.941481481481496,50.7375925925926
166,58.94020766201217,67.3093447905478,72.68242033655567
167,79.1987437965261,94.83258374689827,108.80397022332507
168,94.86871345029238,101.97729044834303,115.95779727095517
169,57.33365177931694,60.00955337950803,60.68808215906379
170,43.353381849315085,55.12350171232876,59.60445205479451
171,56.58871205422931,63.03359858532273,59.37739463601531
172,30.679720279720293,32.96853146853147,33.27692307692308
173,96.44159569699688,104.79049753473777,110.76521739130435
174,53.23703703703705,56.91282051282049,55.81652421652423
175,59.561025943396224,71.73408018867924,71.74646226415095
176,47.79952651515154,49.4432765151515,50.33210227272727
177,71.08265188265187,83.21436821436824,86.14677754677757
178,69.33803056027165,81.41595925297112,81.47453310696093
179,66.9745627980922,63.664546899841014,63.30604133545309
180,56.29335745670715,58.453864047557516,62.13504781597312
181,69.42408011178387,73.9622263623661,75.87666511411273
182,57.2094696969697,59.14431818181819,60.62992424242423
183,81.51625124626125,95.93838484546364,95.49012961116651
184,63.51117487163991,71.16720779220782,76.55912111144667
185,47.26829268292683,48.339815425181285,49.86849044166116
186,86.11989192840257,103.08308004052687,120.94461330631546
187,60.759158751696035,64.89823609226593,68.21166892808684
188,142.9412614347617,153.03346172363982,161.4256138661531
189,84.76685855263158,103.35087719298245,107.52398574561404
190,49.977632805219,57.9137931034483,61.87154395775085
191,68.15978736710443,86.24171357098187,92.24781113195746
192,51.32468694096602,52.358228980322004,55.33989266547405
193,38.644289938464006,40.853112762726774,42.352433469192086
194,53.10822600747821,68.08942667220606,75.51734524304112
195,70.42953586497889,72.71448663853727,75.38593530239102
196,45.243844696969695,46.06833964646464,48.19775883838385
197,34.48892343567821,41.27846871356393,37.22677808006216
198,60.70379436964503,58.11342309261525,57.13341493268053
199,68.39895118999596,75.538120209762,75.60266236385638
200,87.1757082579867,98.54731766124176,96.77185051235683
201,77.23189856523189,91.83316649983318,89.58191524858195
202,56.54376215615448,61.058905251458725,63.74909697138093
203,41.997019374068536,53.59500745156484,50.56035767511178
204,45.788730053191486,46.756648936170215,48.116023936170215
205,52.71014492753624,71.97016197783465,61.74637681159417
206,77.23787786569284,85.54372083586938,91.24923919659162
207,64.6283175888439,82.265069725596,77.18972109761584
208,68.38517665130567,68.69354838709675,70.49431643625186
209,57.98645737149891,62.224992305324726,64.64118190212375
210,55.85610766045546,65.87991718426498,72.64544513457555
211,79.34891876095853,90.83153126826417,94.05566919929866
212,47.05232558139535,72.35917312661499,82.92409560723513
213,58.577063106796125,71.13358183079058,87.38280166435504
214,37.98359073359074,50.604522890237185,56.17974351902924
215,74.8717647058824,74.46689075630252,76.41495798319329
216,55.064644607843135,63.404105392156865,63.411151960784316
217,42.29317851959362,46.89674476466927,46.89363466721957
218,58.85192837465565,67.52238292011019,62.67045454545453
219,39.624121779859486,50.934426229508205,43.55932864949258
220,43.36950319724546,45.457156910969,48.848106246925695
221,121.4797385620915,121.57176470588232,122.92104575163398
222,58.51187500000001,68.96000000000001,82.96656249999998
223,86.10320512820515,90.2963141025641,94.75160256410258
224,58.184279191128475,70.74168297455971,82.48173515981736
225,84.02034498009726,93.29124281291463,98.59907120743028
